candidate_id,formula,surface,facet,site,ratio,source,fallback_used,candidate_in_training,formula_in_training,pred_dG_H_mu,pred_dG_H_sigma,activity_distance,priority_score,uncertainty_weight
Ag3Cu9|AgCu3|111,Ag3Cu9,AgCu3,111,hollow,AB3,rule_based_generated,False,False,True,0.009851982984696918,0.008872749747038782,0.009851982984696918,0.014288357858216309,0.5
Au3Cu9|AuCu3|111,Au3Cu9,AuCu3,111,hollow,AB3,rule_based_generated,False,False,True,-0.00048267882414112335,0.03866997943645328,0.00048267882414112335,0.019817668542367765,0.5
Pt3Cu9|PtCu3|111,Pt3Cu9,PtCu3,111,bridge,AB3,rule_based_generated,False,False,False,0.006469666444576181,0.027690376947989835,0.006469666444576181,0.020314854918571098,0.5
Au3Ir9|AuIr3|111,Au3Ir9,AuIr3,111,top,AB3,rule_based_generated,False,False,True,0.0028577625229138613,0.03614105928259894,0.0028577625229138613,0.02092829216421333,0.5
W3Cr9|WCr3|111,W3Cr9,WCr3,111,top,AB3,rule_based_generated,False,False,False,0.010336857732730015,0.02790393266036606,0.010336857732730015,0.024288824062913043,0.5
Ag9Fe3|Ag3Fe|101,Ag9Fe3,Ag3Fe,101,hollow,A3B,rule_based_generated,False,False,True,-0.0009217654194800821,0.04718891750420422,0.0009217654194800821,0.02451622417158219,0.5
Pt9Mo3|Pt3Mo|111,Pt9Mo3,Pt3Mo,111,hollow,A3B,rule_based_generated,False,False,False,-0.023134606102776414,0.005571593641035044,0.023134606102776414,0.025920402923293936,0.5
Mn3Zn9|MnZn3|111,Mn3Zn9,MnZn3,111,hollow,AB3,rule_based_generated,False,False,True,0.02468532023505869,0.010372079719440425,0.02468532023505869,0.029871360094778903,0.5
Rh6Ga6|RhGa|101,Rh6Ga6,RhGa,101,top,AB,rule_based_generated,False,False,False,-0.01426826716748226,0.032678782039696805,0.01426826716748226,0.03060765818733066,0.5
Cr6Al6|CrAl|101,Cr6Al6,CrAl,101,hollow,AB,rule_based_generated,False,False,False,0.01177169075031501,0.03858186417938787,0.01177169075031501,0.031062622840008946,0.5
Au3Ir9|AuIr3|100,Au3Ir9,AuIr3,100,top,AB3,rule_based_generated,False,False,True,0.005196360269723845,0.05356079266018809,0.005196360269723845,0.03197675659981789,0.5
Rh3Cu9|RhCu3|111,Rh3Cu9,RhCu3,111,top,AB3,rule_based_generated,False,False,False,-0.0009853383096628024,0.06912950259929687,0.0009853383096628024,0.03555008960931124,0.5
Ru6Mn6|RuMn|101,Ru6Mn6,RuMn,101,bridge,AB,rule_based_generated,False,False,False,0.0014881484874750537,0.0685640370476496,0.0014881484874750537,0.035770167011299855,0.5
W3Cr9|WCr3|100,W3Cr9,WCr3,100,top,AB3,rule_based_generated,False,False,False,0.012325288224103026,0.04917750142182676,0.012325288224103026,0.03691403893501641,0.5
Au3Ir9|AuIr3|101,Au3Ir9,AuIr3,101,top,AB3,rule_based_generated,False,False,True,0.005652822786387723,0.07043734134656815,0.005652822786387723,0.040871493459671795,0.5
Rh3Cu9|RhCu3|100,Rh3Cu9,RhCu3,100,top,AB3,rule_based_generated,False,False,False,0.0004122598520818118,0.08189365708767886,0.0004122598520818118,0.04135908839592124,0.5
Mn3Zn9|MnZn3|101,Mn3Zn9,MnZn3,101,hollow,AB3,rule_based_generated,False,False,True,0.022916217956227173,0.040360693345963455,0.022916217956227173,0.0430965646292089,0.5
Pt3Cu9|PtCu3|101,Pt3Cu9,PtCu3,101,bridge,AB3,rule_based_generated,False,False,False,-0.01025381040330319,0.06859037381821897,0.01025381040330319,0.04454899731241268,0.5
Ru3Al9|RuAl3|111,Ru3Al9,RuAl3,111,top,AB3,rule_based_generated,False,False,False,0.033230511371590325,0.023143147903113954,0.033230511371590325,0.044802085323147306,0.5
W3Cr9|WCr3|101,W3Cr9,WCr3,101,top,AB3,rule_based_generated,False,False,False,0.016313077810197717,0.057241779766681454,0.016313077810197717,0.04493396769353844,0.5
W6Cr6|WCr|101,W6Cr6,WCr,101,top,AB,rule_based_generated,False,False,False,0.024987928150657774,0.04074641202973076,0.024987928150657774,0.045361134165523155,0.5
W6Cr6|WCr|100,W6Cr6,WCr,100,top,AB,rule_based_generated,False,False,False,0.024082879365270683,0.0441573418333693,0.024082879365270683,0.04616155028195533,0.5
W3Al9|WAl3|111,W3Al9,WAl3,111,top,AB3,rule_based_generated,False,False,False,-0.005152665048921577,0.08258382516710042,0.005152665048921577,0.046444577632471784,0.5
W6Cr6|WCr|111,W6Cr6,WCr,111,top,AB,rule_based_generated,False,False,False,0.0257045265937763,0.04235003609509047,0.0257045265937763,0.04687954464132153,0.5
Ir6Fe6|IrFe|101,Ir6Fe6,IrFe,101,bridge,AB,rule_based_generated,False,False,False,-0.035533208962135264,0.025376318944728214,0.035533208962135264,0.04822136843449937,0.5
Rh3Cu9|RhCu3|101,Rh3Cu9,RhCu3,101,top,AB3,rule_based_generated,False,False,False,0.004592731830391439,0.09197638821963164,0.004592731830391439,0.05058092594020726,0.5
Fe3Zn9|FeZn3|111,Fe3Zn9,FeZn3,111,hollow,AB3,rule_based_generated,False,False,True,-0.04524605478278167,0.011388038856758527,0.04524605478278167,0.05094007421116093,0.5
Au6Mo6|AuMo|100,Au6Mo6,AuMo,100,top,AB,rule_based_generated,False,False,True,0.01816753489988693,0.06778085697196083,0.01816753489988693,0.05205796338586735,0.5
Ir6Ga6|IrGa|101,Ir6Ga6,IrGa,101,top,AB,rule_based_generated,False,False,False,0.0452796970410392,0.014205160767520701,0.0452796970410392,0.05238227742479955,0.5
Ir9Mo3|Ir3Mo|100,Ir9Mo3,Ir3Mo,100,top,A3B,rule_based_generated,False,False,True,0.032975314984285034,0.039784217525512755,0.032975314984285034,0.05286742374704141,0.5
Ag9Fe3|Ag3Fe|101,Ag9Fe3,Ag3Fe,101,bridge,A3B,rule_based_generated,False,False,True,-0.010811827098106989,0.08506729909165058,0.010811827098106989,0.05334547664393228,0.5
Rh6Ga6|RhGa|100,Rh6Ga6,RhGa,100,top,AB,rule_based_generated,False,False,False,-0.013455281764492519,0.08034406020524827,0.013455281764492519,0.05362731186711665,0.5
Ag9Co3|Ag3Co|101,Ag9Co3,Ag3Co,101,bridge,A3B,rule_based_generated,False,False,True,0.0012776451345843124,0.10532441868185942,0.0012776451345843124,0.05393985447551402,0.5
W3Al9|WAl3|100,W3Al9,WAl3,100,top,AB3,rule_based_generated,False,False,False,-0.008644658430734422,0.09163607001447784,0.008644658430734422,0.05446269343797334,0.5
Ru3Sn9|RuSn3|111,Ru3Sn9,RuSn3,111,top,AB3,rule_based_generated,False,False,True,0.011818901005272942,0.08554783976441475,0.011818901005272942,0.05459282088748032,0.5
Mn3Zn9|MnZn3|100,Mn3Zn9,MnZn3,100,hollow,AB3,rule_based_generated,False,False,True,0.017834526195689145,0.07618578930149,0.017834526195689145,0.05592742084643415,0.5
Ir6Al6|IrAl|101,Ir6Al6,IrAl,101,bridge,AB,rule_based_generated,False,False,False,0.009958164716543861,0.09220510024833511,0.009958164716543861,0.056060714840711415,0.5
Pt3Cu9|PtCu3|100,Pt3Cu9,PtCu3,100,bridge,AB3,rule_based_generated,False,False,False,0.0056163952065028935,0.10168062417517423,0.0056163952065028935,0.05645670729409001,0.5
W3Al9|WAl3|101,W3Al9,WAl3,101,top,AB3,rule_based_generated,False,False,False,-0.005873838690101822,0.10268381110333984,0.005873838690101822,0.05721574424177174,0.5
Ag3Cu9|AgCu3|100,Ag3Cu9,AgCu3,100,hollow,AB3,rule_based_generated,False,False,True,0.024271503890742716,0.06651353032918031,0.024271503890742716,0.05752826905533287,0.5
Ir3Al9|IrAl3|111,Ir3Al9,IrAl3,111,top,AB3,rule_based_generated,False,False,False,0.00015562065287061497,0.11486616121928346,0.00015562065287061497,0.057588701262512344,0.5
Au3Cu9|AuCu3|100,Au3Cu9,AuCu3,100,hollow,AB3,rule_based_generated,False,False,True,0.019885314520004443,0.07619473781889935,0.019885314520004443,0.05798268342945412,0.5
Ru3Sn9|RuSn3|100,Ru3Sn9,RuSn3,100,top,AB3,rule_based_generated,False,False,True,0.013350343516423033,0.0899710024590438,0.013350343516423033,0.05833584474594493,0.5
Ir9Mo3|Ir3Mo|101,Ir9Mo3,Ir3Mo,101,top,A3B,rule_based_generated,False,False,True,0.034454154175844805,0.047847884373476084,0.034454154175844805,0.05837809636258284,0.5
Ag9Fe3|Ag3Fe|100,Ag9Fe3,Ag3Fe,100,hollow,A3B,rule_based_generated,False,False,True,-0.014165256373173965,0.08977129325072038,0.014165256373173965,0.059050902998534154,0.5
Pt3Cu9|PtCu3|111,Pt3Cu9,PtCu3,111,hollow,AB3,rule_based_generated,False,False,False,0.05413787292849546,0.012222698965696855,0.05413787292849546,0.06024922241134389,0.5
Ru3Sn9|RuSn3|101,Ru3Sn9,RuSn3,101,top,AB3,rule_based_generated,False,False,True,0.01462905185341339,0.09325650787517323,0.01462905185341339,0.06125730579100001,0.5
Ir6Ga6|IrGa|101,Ir6Ga6,IrGa,101,bridge,AB,rule_based_generated,False,False,False,-0.020774246917004597,0.08210225717487928,0.020774246917004597,0.06182537550444424,0.5
Ru3Al9|RuAl3|100,Ru3Al9,RuAl3,100,top,AB3,rule_based_generated,False,False,False,0.03532977120337411,0.05403513896362903,0.03532977120337411,0.06234734068518863,0.5
Rh6Ga6|RhGa|111,Rh6Ga6,RhGa,111,top,AB,rule_based_generated,False,False,False,-0.010673279548027981,0.10373312822600575,0.010673279548027981,0.06253984366103085,0.5
Rh6Ga6|RhGa|101,Rh6Ga6,RhGa,101,bridge,AB,rule_based_generated,False,False,False,0.015398639833665182,0.094599072842824,0.015398639833665182,0.06269817625507718,0.5
Mn3Zn9|MnZn3|101,Mn3Zn9,MnZn3,101,bridge,AB3,rule_based_generated,False,False,True,0.011568063548577243,0.10306722898816487,0.011568063548577243,0.06310167804265968,0.5
Mn3Zn9|MnZn3|111,Mn3Zn9,MnZn3,111,bridge,AB3,rule_based_generated,False,False,True,0.017247939447083298,0.09223326639034031,0.017247939447083298,0.06336457264225345,0.5
Au9Ru3|Au3Ru|101,Au9Ru3,Au3Ru,101,bridge,A3B,rule_based_generated,False,False,True,-0.008619708080699296,0.11166589734191203,0.008619708080699296,0.0644526567516553,0.5
Ag3Cu9|AgCu3|101,Ag3Cu9,AgCu3,101,hollow,AB3,rule_based_generated,False,False,True,0.03977636872905955,0.05035180496184379,0.03977636872905955,0.06495227120998144,0.5
Au9Ru3|Au3Ru|100,Au9Ru3,Au3Ru,100,bridge,A3B,rule_based_generated,False,False,True,-0.006468220642419881,0.11727021236150537,0.006468220642419881,0.06510332682317256,0.5
Pd9Rh3|Pd3Rh|100,Pd9Rh3,Pd3Rh,100,top,A3B,rule_based_generated,False,False,True,0.034443050786964025,0.06169744027543776,0.034443050786964025,0.06529177092468291,0.5
Pt9Mo3|Pt3Mo|101,Pt9Mo3,Pt3Mo,101,hollow,A3B,rule_based_generated,False,False,False,-0.0329493342296363,0.06495630565441504,0.0329493342296363,0.06542748705684381,0.5
Fe3Zn9|FeZn3|101,Fe3Zn9,FeZn3,101,hollow,AB3,rule_based_generated,False,False,True,-0.04467884826365223,0.042192450204381525,0.04467884826365223,0.065775073365843,0.5
Au9Cr3|Au3Cr|101,Au9Cr3,Au3Cr,101,hollow,A3B,rule_based_generated,False,False,True,0.002906757222233286,0.12862042566319362,0.002906757222233286,0.0672169700538301,0.5
Mn3Zn9|MnZn3|100,Mn3Zn9,MnZn3,100,bridge,AB3,rule_based_generated,False,False,True,0.007080546547008209,0.12102771690448401,0.007080546547008209,0.06759440499925021,0.5
Au3Cu9|AuCu3|101,Au3Cu9,AuCu3,101,hollow,AB3,rule_based_generated,False,False,True,0.03373548304536192,0.06878666303473525,0.03373548304536192,0.06812881456272954,0.5
Pd9Mo3|Pd3Mo|111,Pd9Mo3,Pd3Mo,111,top,A3B,rule_based_generated,False,False,False,-0.03864572770315624,0.059411526850244464,0.03864572770315624,0.06835149112827847,0.5
Cu9In3|Cu3In|100,Cu9In3,Cu3In,100,hollow,A3B,rule_based_generated,False,False,True,0.020077941359340365,0.09971870736436389,0.020077941359340365,0.06993729504152231,0.5
Ir6Ga6|IrGa|100,Ir6Ga6,IrGa,100,top,AB,rule_based_generated,False,False,False,0.0432528382336958,0.05354061815048485,0.0432528382336958,0.07002314730893823,0.5
Ag3Ni9|AgNi3|111,Ag3Ni9,AgNi3,111,bridge,AB3,rule_based_generated,False,False,True,0.028824959392471417,0.0825970774265295,0.028824959392471417,0.07012349810573616,0.5
Ag9Co3|Ag3Co|100,Ag9Co3,Ag3Co,100,bridge,A3B,rule_based_generated,False,False,True,-0.005852847509770099,0.1286683605128295,0.005852847509770099,0.07018702776618485,0.5
Au9Cr3|Au3Cr|100,Au9Cr3,Au3Cr,100,hollow,A3B,rule_based_generated,False,False,True,0.0001513244101675612,0.14170780596955682,0.0001513244101675612,0.07100522739494597,0.5
Pd9Mo3|Pd3Mo|100,Pd9Mo3,Pd3Mo,100,top,A3B,rule_based_generated,False,False,False,-0.03273748597065139,0.07683682740322377,0.03273748597065139,0.07115589967226327,0.5
Ag9Fe3|Ag3Fe|100,Ag9Fe3,Ag3Fe,100,bridge,A3B,rule_based_generated,False,False,True,-0.018466745991264945,0.10554249852987499,0.018466745991264945,0.07123799525620245,0.5
Fe3Zn9|FeZn3|111,Fe3Zn9,FeZn3,111,bridge,AB3,rule_based_generated,False,False,True,-0.026558703304998522,0.08969966033782327,0.026558703304998522,0.07140853347391016,0.5
Mo6Al6|MoAl|101,Mo6Al6,MoAl,101,hollow,AB,rule_based_generated,False,False,False,0.04000913677637033,0.06439017749638928,0.04000913677637033,0.07220422552456497,0.5
Ir6Rh6|IrRh|100,Ir6Rh6,IrRh,100,top,AB,rule_based_generated,False,False,True,-0.04045218386291214,0.06431313225359993,0.04045218386291214,0.0726087499897121,0.5
Pt3W9|PtW3|111,Pt3W9,PtW3,111,top,AB3,rule_based_generated,False,False,True,0.03932983171892894,0.06706900656911376,0.03932983171892894,0.07286433500348583,0.5
Pt3In9|PtIn3|111,Pt3In9,PtIn3,111,top,AB3,rule_based_generated,False,False,False,0.03087754547487935,0.08465761670233837,0.03087754547487935,0.07320635382604854,0.5
Ir6Zn6|IrZn|100,Ir6Zn6,IrZn,100,top,AB,rule_based_generated,False,False,True,0.036869523011207876,0.0732489311150778,0.036869523011207876,0.07349398856874678,0.5
Pt3Cu9|PtCu3|101,Pt3Cu9,PtCu3,101,hollow,AB3,rule_based_generated,False,False,False,0.047458028668272804,0.05421768482433322,0.047458028668272804,0.07456687108043941,0.5
Rh3Zn9|RhZn3|111,Rh3Zn9,RhZn3,111,top,AB3,rule_based_generated,False,False,True,-0.04845985045570203,0.053342728162151375,0.04845985045570203,0.07513121453677772,0.5
Ni6Al6|NiAl|101,Ni6Al6,NiAl,101,bridge,AB,rule_based_generated,False,False,False,-0.06401634369260172,0.022933307301676552,0.06401634369260172,0.07548299734344,0.5
Pt3W9|PtW3|100,Pt3W9,PtW3,100,top,AB3,rule_based_generated,False,False,True,0.03650552210667979,0.0795582560065922,0.03650552210667979,0.0762846501099759,0.5
Pd9Mo3|Pd3Mo|101,Pd9Mo3,Pd3Mo,101,top,A3B,rule_based_generated,False,False,False,-0.02523125929227873,0.10216090625446013,0.02523125929227873,0.07631171241950879,0.5
Ir6Rh6|IrRh|111,Ir6Rh6,IrRh,111,top,AB,rule_based_generated,False,False,True,-0.042885435672168584,0.06811419308397719,0.042885435672168584,0.07694253221415717,0.5
Pt9Mo3|Pt3Mo|111,Pt9Mo3,Pt3Mo,111,bridge,A3B,rule_based_generated,False,False,False,-0.05863331976388855,0.03780699972808445,0.05863331976388855,0.07753681962793077,0.5
Ru3Al9|RuAl3|101,Ru3Al9,RuAl3,101,top,AB3,rule_based_generated,False,False,False,0.044572887368034525,0.06637267445086105,0.044572887368034525,0.07775922459346504,0.5
Pt3In9|PtIn3|100,Pt3In9,PtIn3,100,top,AB3,rule_based_generated,False,False,False,0.03347580864554742,0.08872395286404673,0.03347580864554742,0.07783778507757078,0.5
Au9Ru3|Au3Ru|101,Au9Ru3,Au3Ru,101,hollow,A3B,rule_based_generated,False,False,True,0.05663130871278544,0.046725842368526074,0.05663130871278544,0.07999422989704848,0.5
Pd9Rh3|Pd3Rh|101,Pd9Rh3,Pd3Rh,101,top,A3B,rule_based_generated,False,False,True,0.03485994148982121,0.0932366692795647,0.03485994148982121,0.08147827612960357,0.5
Ru3Mo9|RuMo3|111,Ru3Mo9,RuMo3,111,top,AB3,rule_based_generated,False,False,False,0.062263171837604964,0.038913559185793735,0.062263171837604964,0.08171995143050183,0.5
Ag9Rh3|Ag3Rh|101,Ag9Rh3,Ag3Rh,101,hollow,A3B,rule_based_generated,False,False,True,0.06073197377994015,0.04234953806961364,0.06073197377994015,0.08190674281474697,0.5
Pd3Co9|PdCo3|111,Pd3Co9,PdCo3,111,bridge,AB3,rule_based_generated,False,False,False,-0.05587115443785992,0.052550459966642406,0.05587115443785992,0.08214638442118112,0.5
Fe3Zn9|FeZn3|101,Fe3Zn9,FeZn3,101,bridge,AB3,rule_based_generated,False,False,True,-0.03249971319808882,0.0995583790164706,0.03249971319808882,0.08227890270632413,0.5
Ir3Al9|IrAl3|100,Ir3Al9,IrAl3,100,top,AB3,rule_based_generated,False,False,False,-0.01300889298053392,0.1398478072540497,0.01300889298053392,0.08293279660755877,0.5
Ir3Al9|IrAl3|101,Ir3Al9,IrAl3,101,top,AB3,rule_based_generated,False,False,False,-0.010798466370694157,0.14463902924099367,0.010798466370694157,0.083117980991191,0.5
Mo9W3|Mo3W|100,Mo9W3,Mo3W,100,top,A3B,rule_based_generated,False,False,True,0.06343423679585157,0.041641079139652135,0.06343423679585157,0.08425477636567763,0.5
Pt6In6|PtIn|101,Pt6In6,PtIn,101,top,AB,rule_based_generated,False,False,False,0.045502944252783555,0.07784674834088418,0.045502944252783555,0.08442631842322565,0.5
Ru6Sn6|RuSn|111,Ru6Sn6,RuSn,111,bridge,AB,rule_based_generated,False,False,True,0.0018869304987434337,0.16509454579215352,0.0018869304987434337,0.08443420339482019,0.5
Ir6Ga6|IrGa|111,Ir6Ga6,IrGa,111,top,AB,rule_based_generated,False,False,False,0.036886201750303486,0.09514002611813364,0.036886201750303486,0.08445621480937031,0.5
Ag9Cr3|Ag3Cr|100,Ag9Cr3,Ag3Cr,100,top,A3B,rule_based_generated,False,False,True,-0.02886289303459649,0.11119296318427285,0.02886289303459649,0.08445937462673292,0.5
Pt3Mo9|PtMo3|111,Pt3Mo9,PtMo3,111,top,AB3,rule_based_generated,False,False,False,0.05082874651855595,0.0683000343645168,0.05082874651855595,0.08497876370081435,0.5
Ag3Ni9|AgNi3|101,Ag3Ni9,AgNi3,101,bridge,AB3,rule_based_generated,False,False,True,-0.01871073973965608,0.1331433769219126,0.01871073973965608,0.08528242820061238,0.5
